razza,classe,str,dex,con,int,wis,cha
Human,Rogue,15,12,14,15,5,13
Human,Wizard,13,15,9,16,12,14
Elf,Paladin,10,16,10,9,15,14
Elf,Ranger,11,11,11,14,9,12
Human,Cleric,14,14,7,10,13,9
Half-Elf,Sorcerer,13,14,14,11,11,15
Tiefling,Rogue,17,11,13,11,15,14
Human,Paladin,8,16,10,10,9,9
Human,Bard,17,11,14,4,9,18
Dragonborn,Cleric,13,6,13,14,17,13
Gnome,Druid,17,14,16,12,14,10
Dragonborn,Fighter,11,12,8,7,11,14
Half-Orc,Wizard,12,12,16,7,15,13
Elf,Monk,11,5,14,13,12,4
Dragonborn,Wizard,11,16,10,11,15,17
Tiefling,Paladin,9,8,10,9,11,15
Half-Elf,Bard,16,13,16,11,7,8
Halfling,Ranger,9,16,4,10,16,13
Dragonborn,Cleric,15,12,18,10,13,15
Gnome,Cleric,15,17,16,17,11,8
Human,Bard,16,7,10,10,17,15
Dwarf,Fighter,13,11,8,6,11,16
Dwarf,Sorcerer,10,13,15,13,13,15
Human,Fighter,11,14,16,15,10,12
Gnome,Ranger,13,9,14,9,10,15
Dwarf,Rogue,13,15,9,12,16,11
Elf,Druid,9,16,13,12,12,15
Tiefling,Barbarian,16,16,12,16,9,14
Dwarf,Druid,17,11,10,17,15,8
Dragonborn,Warlock,16,4,12,14,14,17
Dragonborn,Ranger,14,13,12,12,12,7
Dwarf,Wizard,15,15,14,11,10,10
Half-Elf,Ranger,12,10,9,15,17,11
Dragonborn,Paladin,12,10,12,13,9,9
Tiefling,Rogue,15,8,12,11,15,13
Tiefling,Ranger,11,14,12,13,11,10
Elf,Barbarian,17,10,12,12,13,13
Tiefling,Bard,10,12,11,14,14,15
Dwarf,Sorcerer,7,12,11,12,11,12
Elf,Warlock,13,16,15,15,13,11
Gnome,Sorcerer,12,8,7,11,9,11
Human,Rogue,15,8,5,17,9,12
Elf,Paladin,14,16,14,12,14,13
Half-Orc,Fighter,13,15,11,11,13,13
Dragonborn,Warlock,12,11,17,13,12,11
Half-Elf,Ranger,5,11,12,14,18,8
Half-Orc,Monk,11,13,10,15,15,15
Dragonborn,Sorcerer,11,15,10,11,12,6
Dragonborn,Ranger,6,12,12,14,13,15
Elf,Monk,9,12,11,13,8,7
Dragonborn,Monk,17,17,9,16,13,12
Half-Elf,Barbarian,12,13,12,15,16,16
Gnome,Warlock,14,14,13,10,13,10
Gnome,Bard,15,14,16,14,7,16
Elf,Ranger,15,11,17,11,9,9
Half-Elf,Wizard,13,9,12,15,12,10
Dragonborn,Barbarian,9,14,13,13,13,7
Half-Elf,Cleric,11,10,12,17,17,13
Gnome,Monk,12,14,12,13,16,16
Human,Druid,9,11,11,13,17,14
Half-Orc,Monk,10,4,9,14,14,12
Tiefling,Monk,14,12,12,15,12,11
Half-Elf,Fighter,16,13,17,9,5,17
Half-Orc,Sorcerer,11,9,8,12,11,13
Human,Paladin,14,12,6,13,11,10
Dwarf,Barbarian,5,12,15,16,11,11
Half-Orc,Bard,16,10,9,17,13,11
Dwarf,Monk,15,9,6,7,14,12
Gnome,Monk,7,14,9,12,12,7
Half-Elf,Wizard,12,17,5,12,18,14
Elf,Paladin,10,10,8,8,12,12
Gnome,Bard,15,5,12,10,12,14
Gnome,Paladin,11,12,10,14,15,14
Half-Elf,Cleric,13,14,13,9,13,10
Elf,Rogue,7,10,6,6,14,8
Half-Orc,Barbarian,6,9,6,10,14,11
Gnome,Druid,16,16,10,11,10,11
Elf,Druid,15,9,9,8,15,12
Half-Orc,Fighter,16,11,15,17,11,7
Human,Rogue,12,14,10,9,14,13
Elf,Cleric,15,14,11,13,11,14
Gnome,Paladin,14,10,12,13,11,13
Dragonborn,Paladin,14,14,15,11,10,14
Dwarf,Warlock,17,7,14,14,13,13
Halfling,Druid,15,12,15,13,11,15
Half-Orc,Bard,14,12,8,14,10,11
Gnome,Paladin,14,5,14,16,17,15
Dragonborn,Fighter,9,12,8,11,11,12
Halfling,Barbarian,10,9,12,13,11,9
Tiefling,Ranger,12,13,11,14,10,11
Dragonborn,Wizard,11,13,10,12,8,12
Half-Orc,Druid,11,15,9,14,13,10
Human,Paladin,12,17,18,7,14,9
Half-Orc,Wizard,13,12,13,15,11,13
Half-Elf,Monk,15,11,11,11,10,12
Elf,Bard,17,14,11,8,12,16
Halfling,Paladin,8,7,11,13,15,6
Human,Rogue,7,13,11,11,9,15
Halfling,Bard,13,13,16,12,15,11
Half-Orc,Monk,14,5,7,10,4,11
Dragonborn,Cleric,14,16,15,7,9,9
Gnome,Sorcerer,13,15,6,15,13,15
Half-Elf,Bard,7,11,11,12,13,6
Half-Orc,Ranger,9,16,7,15,14,12
Dragonborn,Monk,8,14,6,7,14,13
Half-Orc,Cleric,8,15,13,14,14,13
Half-Orc,Fighter,10,9,12,16,14,15
Human,Warlock,15,13,14,18,14,9
Tiefling,Cleric,12,14,16,14,15,14
Half-Orc,Druid,11,16,12,11,14,13
Half-Elf,Warlock,14,17,10,13,13,13
Gnome,Fighter,10,14,13,14,12,13
Elf,Paladin,17,17,14,8,15,16
Tiefling,Wizard,14,13,9,16,11,16
Half-Orc,Wizard,17,12,16,9,14,10
Half-Orc,Bard,13,17,15,14,10,12
Half-Elf,Cleric,13,12,9,16,8,13
Elf,Monk,11,14,16,12,8,14
Human,Bard,9,15,11,11,11,15
Half-Elf,Paladin,13,7,10,9,14,9
Tiefling,Paladin,13,13,14,9,15,11
Human,Barbarian,18,14,11,16,13,15
Gnome,Ranger,17,13,9,16,14,16
Halfling,Bard,16,11,17,9,10,8
Gnome,Ranger,7,16,12,11,11,13
Gnome,Monk,17,11,15,8,13,15
Gnome,Barbarian,11,11,8,9,13,9
Dragonborn,Druid,9,12,16,7,5,14
Halfling,Wizard,12,15,10,17,15,15
Human,Fighter,14,15,14,16,15,13
Dragonborn,Wizard,14,15,17,10,12,13
Elf,Cleric,10,14,17,14,13,10
Tiefling,Monk,10,15,8,12,11,8
Half-Elf,Bard,17,10,15,11,10,9
Half-Orc,Druid,13,11,12,14,11,15
Halfling,Monk,14,10,10,17,4,16
Elf,Wizard,8,15,9,13,9,13
Half-Elf,Sorcerer,12,8,13,17,12,15
Half-Orc,Bard,12,4,11,16,14,13
Tiefling,Barbarian,13,12,12,18,11,14
Halfling,Fighter,13,15,9,13,15,15
Half-Orc,Bard,14,14,9,11,13,8
Tiefling,Warlock,13,11,13,11,11,12
Halfling,Monk,13,12,11,6,10,15
Gnome,Barbarian,10,9,10,17,15,11
Dragonborn,Druid,7,17,10,14,10,16
Dragonborn,Paladin,15,14,15,12,15,6
Halfling,Warlock,13,18,9,9,14,6
Gnome,Barbarian,15,13,13,10,9,12
Half-Elf,Wizard,16,14,12,15,12,10
Gnome,Barbarian,15,14,14,9,11,12
Gnome,Barbarian,16,13,13,13,15,12
Half-Orc,Ranger,12,11,15,5,13,13
Half-Elf,Fighter,10,14,10,13,10,9
Dwarf,Sorcerer,13,16,11,14,12,11
Dwarf,Bard,11,17,10,10,14,12
Tiefling,Rogue,17,15,13,7,13,10
Gnome,Warlock,14,11,17,7,10,12
Dwarf,Monk,6,7,16,10,13,14
Gnome,Fighter,9,11,11,10,9,16
Dwarf,Fighter,9,8,13,12,13,8
Human,Barbarian,10,10,11,11,10,14
Dragonborn,Warlock,12,15,13,12,8,10
Gnome,Paladin,15,9,8,12,17,11
Dragonborn,Paladin,11,11,14,13,12,12
Half-Elf,Fighter,4,7,16,15,15,15
Tiefling,Druid,10,11,16,9,16,12
Elf,Cleric,8,16,16,10,11,13
Elf,Paladin,12,7,12,12,12,13
Human,Cleric,17,11,11,10,12,7
Halfling,Monk,10,11,8,9,7,11
Human,Barbarian,8,18,14,16,9,10
Halfling,Sorcerer,12,13,7,16,11,11
Gnome,Sorcerer,11,13,18,13,9,10
Tiefling,Cleric,6,18,11,6,16,16
Half-Elf,Fighter,12,16,12,14,16,7
Half-Elf,Barbarian,9,10,11,13,16,13
Half-Orc,Bard,16,17,14,13,14,14
Elf,Rogue,16,9,16,12,14,16
Tiefling,Bard,11,10,16,11,12,10
Half-Orc,Bard,12,12,15,12,9,12
Tiefling,Monk,13,15,12,10,14,13
Half-Orc,Monk,10,13,15,14,12,17
Elf,Fighter,9,13,7,13,13,15
Tiefling,Ranger,17,10,8,11,14,15
Gnome,Druid,14,9,15,12,13,11
Elf,Warlock,13,17,11,12,11,14
Gnome,Paladin,10,13,9,7,17,13
Dragonborn,Paladin,15,16,10,8,16,10
Half-Elf,Barbarian,11,16,6,10,11,12
Human,Rogue,16,11,13,16,10,12
Half-Elf,Wizard,15,7,9,10,11,15
Half-Elf,Barbarian,11,15,13,14,7,8
Dwarf,Cleric,12,13,15,6,15,14
Gnome,Paladin,17,9,12,9,17,16
Tiefling,Warlock,10,12,13,16,12,7
Halfling,Rogue,9,16,11,8,15,14
Dragonborn,Wizard,13,11,17,7,15,10
Half-Orc,Barbarian,12,13,9,11,11,16
Tiefling,Ranger,18,14,9,15,12,12
Elf,Barbarian,13,12,11,14,12,15
Elf,Cleric,13,6,11,16,13,9
Tiefling,Barbarian,7,15,16,9,12,14
Half-Elf,Monk,13,15,8,14,17,12
Halfling,Druid,13,4,11,10,11,12
Dragonborn,Rogue,14,16,17,12,10,13
Tiefling,Barbarian,12,9,10,14,10,12
Elf,Cleric,10,11,14,11,11,10
Halfling,Bard,15,15,12,8,13,10
Half-Orc,Sorcerer,13,14,10,16,14,15
Gnome,Druid,14,16,9,10,12,12
Half-Orc,Paladin,8,15,9,7,8,10
Elf,Monk,15,13,14,17,18,14
Tiefling,Bard,13,15,15,15,14,9
Elf,Monk,15,17,9,15,10,17
Halfling,Sorcerer,14,12,9,11,12,10
Tiefling,Monk,12,16,15,16,12,10
Tiefling,Cleric,16,10,15,16,12,13
Halfling,Warlock,10,14,12,17,16,18
Tiefling,Ranger,17,14,14,4,6,9
Human,Paladin,10,12,13,15,13,12
Dwarf,Barbarian,12,14,14,13,11,13
Human,Rogue,18,13,15,12,12,9
Tiefling,Ranger,6,12,11,10,8,16
Tiefling,Druid,7,12,14,14,15,8
Gnome,Wizard,9,15,13,13,16,14
Dwarf,Rogue,7,12,13,10,8,7
Halfling,Sorcerer,9,13,9,14,11,13
Gnome,Sorcerer,9,9,11,10,16,12
Halfling,Druid,13,8,15,9,13,13
Halfling,Ranger,12,7,11,10,9,7
Half-Orc,Wizard,15,5,16,13,14,6
Elf,Monk,18,8,12,11,18,11
Halfling,Sorcerer,12,6,13,14,14,12
Tiefling,Paladin,10,11,12,15,18,15
Human,Rogue,15,16,12,13,10,15
Dwarf,Paladin,16,11,13,15,16,13
Dragonborn,Rogue,8,14,15,13,13,12
Elf,Ranger,17,13,13,10,11,9
Dragonborn,Ranger,11,14,17,16,7,11
Half-Elf,Ranger,13,18,6,10,16,13
Dwarf,Barbarian,15,10,10,11,13,7
Tiefling,Rogue,17,6,11,16,14,8
Gnome,Wizard,13,12,8,13,14,17
Tiefling,Warlock,13,13,13,10,15,8
Dragonborn,Barbarian,17,9,13,17,13,6
Half-Orc,Warlock,14,6,16,13,17,10
Half-Elf,Barbarian,15,13,10,11,14,10
Tiefling,Wizard,13,12,8,13,11,11
Dragonborn,Barbarian,9,17,18,13,6,14
Half-Elf,Warlock,12,11,10,9,13,16
Gnome,Paladin,15,10,8,5,10,10
Gnome,Paladin,16,16,12,10,11,15
Dwarf,Monk,5,5,13,7,9,12
Elf,Wizard,18,14,16,6,9,15
Halfling,Wizard,9,10,11,8,16,14
Half-Elf,Druid,14,18,12,13,14,15
Gnome,Sorcerer,12,14,13,12,17,15
Half-Orc,Ranger,12,15,13,14,13,11
Half-Orc,Monk,14,14,18,14,16,12
Elf,Sorcerer,13,11,15,15,14,12
Elf,Bard,15,12,9,14,16,10
Half-Orc,Monk,9,14,13,12,16,16
Half-Orc,Cleric,13,10,15,8,13,8
Human,Cleric,11,8,9,11,12,11
Dragonborn,Warlock,16,10,12,17,16,12
Gnome,Ranger,13,11,11,8,15,12
Dwarf,Druid,14,10,14,12,14,9
Human,Monk,18,12,16,12,6,13
Halfling,Monk,15,12,14,10,11,11
Tiefling,Ranger,13,7,12,12,8,14
Dragonborn,Monk,10,17,9,15,14,7
Tiefling,Rogue,18,10,12,9,10,14
Halfling,Bard,13,13,11,8,7,8
Human,Paladin,13,16,14,9,14,9
Human,Cleric,11,11,10,13,14,11
Halfling,Sorcerer,14,14,16,11,11,10
Dragonborn,Ranger,9,16,9,11,11,13
Dragonborn,Ranger,16,13,11,15,15,15
Tiefling,Sorcerer,11,9,10,16,10,15
Halfling,Fighter,14,16,9,14,15,13
Half-Elf,Cleric,14,15,11,12,8,7
Human,Rogue,13,8,10,15,13,8
Elf,Rogue,8,15,11,14,16,9
Elf,Cleric,17,14,16,10,9,17
Gnome,Warlock,15,14,16,12,17,11
Halfling,Sorcerer,12,10,13,14,10,12
Half-Orc,Barbarian,13,14,15,12,14,10
Half-Orc,Monk,17,13,15,13,13,14
Dragonborn,Wizard,16,8,9,13,17,9
Elf,Wizard,14,14,10,11,14,14
Elf,Barbarian,15,10,16,13,9,12
Dwarf,Bard,8,13,11,14,9,6
Halfling,Cleric,13,14,15,4,10,13
Dragonborn,Rogue,13,17,14,15,14,14
Elf,Druid,11,13,14,12,10,15
Dragonborn,Bard,14,14,8,13,11,14
Human,Druid,10,10,13,11,8,12
Gnome,Monk,12,10,14,15,15,9
Dwarf,Druid,9,9,16,11,13,10
Dwarf,Monk,18,13,12,9,14,16
Half-Orc,Fighter,14,13,11,15,13,16
Human,Druid,15,10,9,13,14,16
Elf,Bard,9,11,9,12,12,9
Dwarf,Bard,13,13,11,11,12,15
Dwarf,Cleric,14,12,16,12,15,14
Tiefling,Paladin,10,12,10,12,10,16
Halfling,Bard,13,9,10,13,6,11
Halfling,Cleric,14,14,13,10,13,12
Half-Orc,Cleric,12,17,13,18,18,9
Dragonborn,Druid,8,15,12,8,13,14
Dwarf,Rogue,11,13,12,13,11,14
Gnome,Warlock,8,11,9,9,11,8
Dragonborn,Warlock,14,12,9,12,12,10
Dwarf,Monk,11,16,13,13,12,13
Half-Elf,Sorcerer,12,15,13,11,13,11
Half-Orc,Warlock,14,10,11,11,15,13
Gnome,Wizard,13,13,11,10,16,9
Half-Elf,Sorcerer,10,9,15,16,11,11
Elf,Monk,14,12,14,12,13,11
Gnome,Fighter,10,12,11,14,13,13
Dragonborn,Wizard,12,13,11,11,16,12
Elf,Sorcerer,13,12,14,15,14,9
Dwarf,Monk,15,10,16,13,14,17
Dragonborn,Ranger,14,14,11,14,11,13
Tiefling,Warlock,12,11,12,13,17,7
Halfling,Barbarian,10,11,11,8,15,12
Half-Elf,Barbarian,12,13,7,8,11,12
Gnome,Ranger,13,12,7,7,14,15
Gnome,Warlock,10,14,14,14,16,7
Half-Elf,Fighter,13,11,13,12,18,14
Tiefling,Druid,13,9,11,13,13,14
Halfling,Monk,8,17,14,11,13,9
Human,Paladin,14,12,10,10,14,7
Halfling,Fighter,15,9,12,14,11,11
Elf,Paladin,14,14,11,12,15,13
Dragonborn,Cleric,13,12,15,11,17,15
Dwarf,Rogue,15,15,13,15,13,11
Halfling,Sorcerer,14,14,12,11,12,15
Human,Fighter,14,18,11,15,6,10
Human,Wizard,6,10,6,16,12,8
Human,Warlock,9,12,11,9,14,13
Elf,Fighter,10,13,7,9,11,7
Dwarf,Druid,14,7,13,9,7,15
Human,Ranger,9,16,14,14,12,17
Gnome,Sorcerer,15,14,12,6,16,16
Human,Paladin,10,5,12,8,13,12
Half-Orc,Fighter,11,13,7,15,15,11
Elf,Bard,13,13,9,13,8,12
Gnome,Ranger,12,10,14,9,11,10
Gnome,Wizard,10,15,7,14,15,12
Elf,Cleric,13,15,5,12,9,13
Tiefling,Rogue,13,11,8,5,10,13
Tiefling,Rogue,14,17,13,16,15,14
Half-Orc,Warlock,6,16,14,16,8,15
Human,Wizard,15,11,11,13,10,14
Half-Elf,Rogue,10,5,13,16,11,18
Half-Elf,Bard,12,12,11,13,11,10
Dwarf,Barbarian,12,11,16,14,16,17
Human,Barbarian,8,9,11,16,10,15
Half-Elf,Warlock,13,9,14,16,14,5
Human,Cleric,10,11,12,11,18,13
Dwarf,Sorcerer,13,12,10,8,17,10
Halfling,Druid,10,9,11,12,10,15
Elf,Monk,12,14,15,16,13,14
Tiefling,Monk,12,13,7,6,15,14
Dragonborn,Sorcerer,13,4,11,10,10,17
Tiefling,Barbarian,13,12,11,13,13,11
Dwarf,Bard,13,17,12,13,15,12
Gnome,Rogue,7,11,11,11,13,15
Tiefling,Paladin,6,7,15,14,13,14
Halfling,Ranger,12,16,14,10,12,9
Elf,Ranger,11,16,7,9,12,11
Dwarf,Rogue,11,13,13,5,11,9
Human,Ranger,10,12,7,12,17,17
Half-Orc,Wizard,13,9,10,8,10,13
Half-Elf,Fighter,10,10,12,17,14,14
Elf,Rogue,8,13,12,13,15,15
Tiefling,Paladin,13,18,8,8,7,9
Human,Barbarian,12,11,9,12,14,12
Tiefling,Warlock,12,13,11,9,13,17
Tiefling,Fighter,15,10,14,7,12,11
Tiefling,Druid,13,12,10,10,11,18
Dwarf,Monk,10,16,14,3,17,13
Dragonborn,Cleric,16,13,15,7,8,13
Gnome,Druid,15,17,8,7,10,11
Tiefling,Rogue,15,11,16,12,14,14
Elf,Ranger,14,15,3,11,13,8
Dragonborn,Rogue,8,17,12,9,17,15
Elf,Barbarian,14,11,15,13,11,6
Half-Elf,Sorcerer,15,15,10,15,15,12
Dragonborn,Sorcerer,16,10,10,15,14,11
Halfling,Bard,16,12,14,14,16,12
Tiefling,Fighter,16,16,18,10,16,12
Half-Orc,Monk,16,11,16,10,12,16
Human,Sorcerer,15,15,6,10,10,13
Human,Ranger,17,7,14,8,15,12
Halfling,Monk,11,13,17,12,11,16
Half-Elf,Sorcerer,7,13,12,13,18,13
Elf,Sorcerer,9,10,15,12,13,16
Half-Orc,Rogue,10,11,15,12,9,14
Human,Monk,9,10,12,14,12,14
Half-Orc,Barbarian,13,10,15,14,11,10
Human,Paladin,12,13,16,11,12,14
Gnome,Ranger,9,10,14,15,8,14
Dwarf,Paladin,12,9,12,15,17,14
Half-Orc,Warlock,13,14,14,15,13,8
Half-Elf,Wizard,16,12,7,14,12,15
Half-Orc,Monk,13,16,9,15,12,12
Elf,Wizard,9,8,13,14,10,6
Half-Orc,Druid,11,10,11,14,12,14
Gnome,Fighter,9,10,8,11,14,13
Tiefling,Ranger,8,13,8,12,16,15
Gnome,Cleric,11,10,10,10,9,12
Elf,Rogue,12,10,13,7,14,11
Halfling,Cleric,10,14,13,10,8,8
Half-Orc,Barbarian,10,9,15,7,12,13
Dragonborn,Sorcerer,7,16,16,11,13,6
Human,Bard,10,12,15,11,12,6
Tiefling,Ranger,12,12,13,9,13,10
Human,Bard,17,12,11,12,14,14
Human,Wizard,15,10,6,17,17,11
Gnome,Rogue,13,13,10,13,14,12
Gnome,Warlock,4,12,11,15,10,11
Half-Elf,Sorcerer,13,5,10,12,11,13
Dragonborn,Rogue,18,13,9,9,12,8
Halfling,Barbarian,12,11,4,14,10,12
Elf,Paladin,8,12,17,12,12,9
Halfling,Rogue,11,14,14,7,4,14
Human,Paladin,15,11,11,15,17,13
Elf,Paladin,14,17,4,13,13,12
Tiefling,Monk,15,13,7,8,15,10
Tiefling,Sorcerer,8,14,16,14,11,17
Half-Elf,Sorcerer,16,14,11,12,16,18
Elf,Wizard,11,9,12,17,10,8
Tiefling,Warlock,10,16,17,13,7,15
Elf,Barbarian,9,9,15,12,16,16
Tiefling,Bard,13,9,12,13,14,13
Elf,Warlock,10,13,14,13,14,12
Dragonborn,Barbarian,15,13,10,11,16,11
Tiefling,Ranger,14,11,11,14,8,17
Dwarf,Cleric,11,8,13,12,11,9
Human,Paladin,11,14,13,16,10,10
Dwarf,Sorcerer,11,15,10,11,10,12
Human,Ranger,13,11,11,10,15,9
Halfling,Monk,10,12,15,14,11,9
Tiefling,Sorcerer,12,12,10,11,12,9
Elf,Rogue,9,15,11,16,11,9
Half-Orc,Sorcerer,13,10,9,11,15,14
Halfling,Fighter,13,14,15,10,14,10
Half-Elf,Sorcerer,16,18,7,11,14,13
Half-Orc,Monk,7,11,14,11,10,18
Human,Monk,16,17,13,10,10,13
Human,Warlock,12,10,14,8,9,16
Half-Orc,Druid,16,15,12,15,14,13
Human,Monk,9,10,11,15,11,13
Dragonborn,Fighter,13,14,10,13,8,17
Gnome,Fighter,10,13,13,15,12,16
Tiefling,Sorcerer,11,12,10,12,12,12
Dragonborn,Wizard,12,9,14,13,13,15
Elf,Barbarian,13,13,10,11,11,16
Half-Orc,Ranger,17,15,12,12,10,5
Dragonborn,Warlock,9,10,13,10,14,7
Dragonborn,Cleric,17,14,14,14,16,11
Human,Warlock,15,12,7,9,10,5
Human,Bard,7,7,13,12,11,11
Half-Orc,Rogue,18,11,15,10,9,11
Dwarf,Bard,8,7,14,8,13,14
Halfling,Bard,10,14,13,12,17,12
Halfling,Cleric,14,13,8,6,16,10
Gnome,Barbarian,16,14,17,11,12,7
Dragonborn,Fighter,13,11,13,13,16,13
Half-Orc,Sorcerer,11,14,11,13,7,14
Elf,Rogue,5,9,14,13,16,12
Dwarf,Cleric,14,11,12,13,11,5
Human,Fighter,9,15,15,10,11,11
Tiefling,Monk,16,16,16,9,11,16
Halfling,Paladin,16,11,11,14,13,10
Halfling,Paladin,15,8,11,11,12,14
Halfling,Druid,14,16,18,11,14,11
Gnome,Warlock,12,15,13,11,16,11
Dragonborn,Druid,14,9,7,6,16,12
Gnome,Druid,14,13,14,9,11,9
Half-Elf,Cleric,16,14,12,12,9,8
Halfling,Rogue,8,16,14,11,13,12
Halfling,Warlock,12,16,11,14,13,14
Elf,Wizard,7,9,13,5,14,9
Tiefling,Rogue,9,12,16,12,4,10
Dragonborn,Druid,8,15,16,11,17,11
Human,Wizard,11,7,10,13,11,7
Dwarf,Ranger,11,8,11,9,13,17
Dwarf,Wizard,13,9,11,7,15,17
Tiefling,Paladin,11,13,17,14,15,10
Dragonborn,Ranger,14,13,10,10,10,11
Half-Elf,Wizard,13,9,15,15,15,15
Half-Orc,Barbarian,12,7,6,9,13,15
Tiefling,Warlock,11,12,15,17,14,13
Elf,Warlock,16,12,10,10,15,17
Tiefling,Monk,16,14,16,12,11,10
Human,Bard,11,12,17,14,11,13
Gnome,Bard,9,15,14,15,14,8
Halfling,Warlock,13,12,11,14,14,16
