razza,classe,str,dex,con,int,wis,cha
Half-Orc,Fighter,16,10,12,15,10,14
Tiefling,Monk,4,15,11,8,13,13
Half-Orc,Warlock,4,12,14,9,10,11
Half-Elf,Rogue,13,6,7,17,14,7
Halfling,Rogue,10,8,14,14,14,11
Half-Orc,Warlock,9,11,10,16,14,13
Tiefling,Ranger,14,17,16,9,17,11
Halfling,Barbarian,10,18,13,17,11,16
Dragonborn,Sorcerer,10,7,18,14,7,15
Gnome,Fighter,7,13,7,17,11,16
Tiefling,Paladin,11,9,14,10,12,12
Human,Warlock,6,16,15,11,12,13
Half-Elf,Barbarian,13,13,13,13,12,15
Half-Orc,Ranger,16,16,17,12,10,15
Half-Elf,Paladin,4,13,10,16,9,10
Halfling,Sorcerer,6,13,13,16,6,10
Half-Elf,Monk,12,11,15,14,12,14
Human,Bard,15,16,9,15,18,10
Human,Druid,14,13,15,14,9,12
Human,Warlock,15,17,12,8,10,11
Human,Druid,13,12,14,11,8,11
Human,Wizard,11,11,15,13,7,13
Gnome,Sorcerer,16,16,12,14,6,14
Elf,Monk,4,15,9,8,9,15
Dragonborn,Paladin,14,12,12,16,12,9
Tiefling,Bard,13,12,11,15,13,16
Dragonborn,Monk,16,15,14,15,10,13
Half-Elf,Cleric,15,8,13,13,14,13
Elf,Paladin,12,14,10,10,9,12
Human,Cleric,13,13,10,13,11,12
Dragonborn,Rogue,15,6,13,14,17,15
Tiefling,Paladin,12,15,15,12,15,15
Elf,Rogue,14,15,14,12,16,9
Human,Wizard,10,16,9,15,8,14
Dwarf,Fighter,15,12,12,16,6,7
Half-Elf,Sorcerer,14,7,15,9,15,16
Dragonborn,Rogue,7,10,14,12,14,16
Dwarf,Barbarian,11,12,8,12,14,15
Half-Elf,Fighter,12,11,17,9,17,13
Dwarf,Wizard,13,15,13,15,17,17
Halfling,Fighter,11,16,18,11,12,11
Tiefling,Barbarian,16,13,15,5,10,12
Tiefling,Cleric,11,12,13,9,13,13
Human,Paladin,13,16,12,11,7,12
Half-Elf,Wizard,8,10,12,14,10,11
Elf,Bard,12,7,16,17,9,12
Half-Orc,Barbarian,14,10,13,10,7,6
Human,Cleric,10,15,14,15,12,15
Half-Orc,Druid,6,12,8,11,14,14
Dragonborn,Cleric,12,12,17,15,14,7
Dwarf,Sorcerer,11,16,8,14,13,10
Dwarf,Sorcerer,10,14,10,11,15,12
Elf,Wizard,11,15,11,9,14,12
Halfling,Cleric,10,13,13,15,11,10
Halfling,Cleric,13,10,8,14,11,6
Dwarf,Wizard,13,6,15,13,14,8
Tiefling,Warlock,8,10,15,5,7,9
Tiefling,Barbarian,17,13,6,13,14,12
Halfling,Barbarian,14,7,15,12,11,14
Tiefling,Monk,14,18,13,11,12,6
Halfling,Paladin,9,17,13,18,9,11
Dwarf,Paladin,11,12,10,14,10,15
Tiefling,Cleric,6,10,14,12,15,9
Human,Fighter,5,13,14,11,4,6
Halfling,Paladin,12,17,16,11,16,16
Human,Druid,11,10,7,13,15,14
Halfling,Bard,15,13,13,12,11,15
Dragonborn,Paladin,12,7,6,9,6,11
Halfling,Paladin,15,8,15,8,10,11
Halfling,Wizard,13,16,13,10,9,12
Gnome,Paladin,10,10,11,16,13,15
Gnome,Paladin,11,11,12,15,18,9
Human,Bard,12,12,15,12,12,11
Dwarf,Barbarian,13,9,14,12,8,12
Dragonborn,Cleric,6,13,12,10,17,15
Gnome,Druid,14,7,11,15,13,14
Elf,Cleric,17,10,14,13,11,9
Halfling,Wizard,16,18,15,15,7,9
Halfling,Sorcerer,14,11,11,6,12,13
Half-Orc,Cleric,12,15,18,11,15,13
Half-Elf,Sorcerer,13,18,11,15,13,14
Dragonborn,Paladin,14,8,13,18,15,11
Elf,Warlock,15,16,13,14,16,9
Tiefling,Ranger,14,9,16,17,10,16
Halfling,Ranger,15,16,12,11,11,14
Dwarf,Ranger,17,13,10,13,13,12
Tiefling,Sorcerer,12,14,6,17,11,8
Elf,Fighter,14,10,16,13,11,12
Dwarf,Paladin,11,8,10,5,11,10
Gnome,Warlock,15,14,14,15,13,15
Dragonborn,Druid,12,16,13,17,17,12
Halfling,Wizard,17,16,4,13,12,16
Half-Elf,Paladin,12,11,14,16,13,16
Dwarf,Rogue,10,11,16,14,9,12
Half-Elf,Barbarian,16,15,14,10,14,9
Dragonborn,Druid,15,11,14,9,11,11
Dwarf,Wizard,14,15,15,12,7,14
Elf,Druid,11,10,14,11,13,11
Elf,Warlock,9,9,13,11,10,9
Tiefling,Cleric,15,10,12,14,14,8
Dwarf,Rogue,14,10,9,16,15,13
Gnome,Bard,12,12,14,8,9,17
Human,Cleric,12,18,11,15,14,6
Tiefling,Bard,12,14,13,11,10,15
Gnome,Fighter,14,8,11,13,10,15
Gnome,Druid,13,15,13,6,12,17
Halfling,Monk,10,9,16,12,9,15
Dwarf,Sorcerer,8,11,15,13,9,9
Halfling,Warlock,11,11,13,7,12,11
Halfling,Sorcerer,16,10,14,14,13,17
Human,Warlock,11,11,16,14,12,16
Dwarf,Barbarian,16,11,14,9,7,9
Halfling,Sorcerer,13,15,14,11,18,10
Dwarf,Bard,9,16,15,15,12,12
Dwarf,Fighter,6,10,11,17,12,17
Elf,Sorcerer,15,14,14,14,15,16
Half-Elf,Rogue,11,14,12,11,12,11
Tiefling,Fighter,15,13,14,18,13,11
Elf,Monk,13,12,7,5,10,15
Half-Orc,Ranger,7,11,8,13,12,13
Tiefling,Barbarian,13,11,13,16,10,13
Elf,Paladin,14,13,11,11,8,14
Elf,Ranger,12,5,11,13,11,12
Elf,Sorcerer,11,13,8,13,12,14
Half-Elf,Druid,12,13,12,10,11,16
Gnome,Warlock,16,16,14,15,13,10
Dwarf,Rogue,16,16,10,16,13,12
Elf,Warlock,13,15,13,15,17,9
Dragonborn,Warlock,12,11,14,14,14,8
Half-Elf,Warlock,10,7,14,10,17,11
Human,Paladin,14,13,16,14,11,10
Gnome,Druid,8,12,12,8,17,16
Half-Elf,Warlock,11,15,16,14,14,7
Dragonborn,Druid,9,8,11,11,13,13
Halfling,Wizard,12,13,7,15,10,13
Halfling,Sorcerer,13,8,9,7,9,10
Elf,Wizard,15,15,9,10,11,9
Human,Sorcerer,13,12,16,16,9,10
Dragonborn,Fighter,8,11,14,15,11,15
Tiefling,Sorcerer,14,11,15,11,11,9
Human,Paladin,13,17,12,11,15,15
Dragonborn,Cleric,14,11,15,15,13,15
Human,Ranger,12,10,15,17,15,11
Halfling,Warlock,8,13,10,16,7,9
Human,Wizard,14,14,16,11,5,14
Elf,Fighter,14,15,10,13,8,13
Gnome,Bard,17,10,14,12,18,14
Tiefling,Barbarian,16,14,16,15,10,9
Human,Druid,12,13,11,16,15,14
Half-Orc,Druid,16,8,17,15,14,12
Human,Monk,15,12,14,13,10,13
Tiefling,Ranger,16,11,7,8,15,14
Human,Bard,10,10,12,10,16,11
Halfling,Wizard,8,17,14,14,15,15
Half-Orc,Rogue,17,10,6,12,16,8
Dwarf,Druid,11,13,11,15,8,14
Human,Rogue,16,15,13,12,10,12
Halfling,Rogue,14,11,13,11,11,16
Half-Orc,Wizard,10,6,6,9,15,13
Half-Elf,Fighter,13,11,13,17,12,12
Tiefling,Sorcerer,12,12,14,10,15,17
Half-Elf,Rogue,11,12,3,7,12,13
Half-Orc,Druid,13,12,12,14,11,11
Half-Orc,Barbarian,16,11,14,16,11,6
Dragonborn,Warlock,10,10,12,13,12,13
Dwarf,Cleric,9,9,17,13,6,11
Halfling,Warlock,9,12,12,14,8,12
Gnome,Monk,15,10,10,15,15,12
Half-Orc,Fighter,11,11,8,14,10,15
Dwarf,Warlock,9,12,14,15,14,10
Half-Elf,Druid,9,14,10,11,12,7
Half-Orc,Cleric,14,11,9,14,14,10
Gnome,Paladin,15,14,15,17,14,13
Dwarf,Warlock,9,10,13,13,15,10
Human,Paladin,15,14,17,15,14,16
Gnome,Cleric,11,12,14,10,4,10
Half-Orc,Wizard,16,13,10,12,12,6
Dragonborn,Sorcerer,12,12,8,15,12,13
Human,Ranger,12,11,16,14,12,12
Half-Orc,Ranger,11,16,9,13,13,11
Dwarf,Paladin,10,12,10,5,12,11
Half-Orc,Paladin,15,12,8,11,14,9
Gnome,Cleric,13,10,9,18,13,9
Elf,Warlock,12,10,16,14,16,12
Human,Druid,16,15,17,10,13,15
Dwarf,Rogue,14,13,12,14,13,12
Human,Warlock,11,15,16,16,16,16
Human,Warlock,12,12,11,15,12,14
Human,Bard,10,11,7,11,14,11
Dragonborn,Druid,9,12,12,10,12,18
Dwarf,Fighter,12,14,13,17,10,12
Human,Sorcerer,17,16,9,6,10,14
Elf,Sorcerer,14,13,11,12,15,16
Half-Orc,Barbarian,13,11,12,11,16,5
Tiefling,Bard,11,8,17,15,14,10
Half-Orc,Warlock,12,15,12,12,16,15
Half-Orc,Warlock,11,7,15,7,8,9
Gnome,Rogue,9,12,15,16,14,14
Dwarf,Cleric,17,10,13,11,13,13
Half-Orc,Paladin,8,10,9,11,14,14
Halfling,Ranger,13,13,13,13,10,13
Tiefling,Wizard,11,13,14,8,15,9
Halfling,Monk,10,14,12,15,18,12
Half-Orc,Cleric,12,17,13,13,11,15
Half-Elf,Rogue,12,12,17,12,14,10
Tiefling,Bard,14,10,13,10,11,8
Tiefling,Wizard,12,9,12,15,13,14
Dwarf,Cleric,12,15,17,6,13,10
Elf,Paladin,6,4,4,8,13,14
Halfling,Bard,14,15,14,16,11,12
Tiefling,Wizard,11,9,12,11,17,7
Human,Fighter,17,8,15,11,17,16
Half-Orc,Druid,15,15,8,14,14,16
Human,Sorcerer,14,13,10,10,15,15
Tiefling,Ranger,13,10,7,16,13,16
Dragonborn,Sorcerer,12,7,17,16,16,18
Dragonborn,Rogue,17,17,11,11,11,14
Halfling,Barbarian,18,16,14,16,6,15
Half-Elf,Bard,11,13,16,13,11,11
Gnome,Monk,9,10,12,16,9,16
Dwarf,Fighter,11,12,12,14,11,15
Tiefling,Paladin,11,12,7,15,11,15
Gnome,Rogue,12,13,12,12,13,8
Halfling,Rogue,10,11,15,17,14,12
Gnome,Monk,8,15,11,9,10,14
Dragonborn,Bard,15,12,6,12,13,10
Tiefling,Barbarian,15,11,14,14,13,12
Dwarf,Warlock,11,12,15,16,10,14
Dragonborn,Cleric,10,10,16,13,13,9
Gnome,Ranger,16,13,8,11,9,11
Halfling,Rogue,12,12,11,8,15,11
Dwarf,Rogue,12,13,15,14,17,12
Human,Druid,14,15,12,10,10,9
Human,Paladin,10,12,13,14,9,14
Half-Elf,Paladin,11,14,15,15,14,11
Halfling,Fighter,13,13,13,12,13,9
Human,Fighter,14,7,15,14,11,14
Halfling,Rogue,14,13,18,13,10,13
Gnome,Paladin,14,13,15,17,15,16
Tiefling,Fighter,14,13,16,17,13,15
Tiefling,Barbarian,11,11,17,14,14,14
Gnome,Sorcerer,9,18,14,9,14,11
Tiefling,Wizard,7,9,16,16,13,7
Elf,Cleric,13,15,9,11,10,6
Elf,Fighter,14,8,8,10,9,16
Halfling,Paladin,16,9,16,18,10,14
Dragonborn,Monk,12,16,16,14,13,7
Halfling,Paladin,13,12,13,13,14,10
Half-Elf,Rogue,14,7,12,18,11,8
Halfling,Wizard,11,10,16,12,7,16
Half-Orc,Bard,14,14,15,12,17,17
Tiefling,Bard,18,14,11,12,13,14
Half-Orc,Rogue,10,11,6,9,16,15
Tiefling,Wizard,11,8,15,10,10,9
Halfling,Ranger,14,9,14,10,15,11
Tiefling,Paladin,15,17,12,17,12,15
Dwarf,Bard,13,12,14,12,13,9
Dwarf,Ranger,16,11,14,10,13,8
Dwarf,Fighter,11,10,12,10,13,8
Halfling,Barbarian,8,10,13,12,5,6
Dragonborn,Fighter,10,10,12,9,12,10
Half-Elf,Rogue,13,13,17,13,11,13
Gnome,Rogue,14,8,12,14,13,10
Elf,Cleric,16,13,9,15,14,11
Human,Druid,16,15,13,11,14,14
Half-Orc,Warlock,18,12,16,13,13,10
Half-Orc,Barbarian,13,12,12,13,15,11
Half-Orc,Ranger,12,15,14,17,10,10
Half-Elf,Ranger,10,13,11,12,12,17
Gnome,Monk,10,15,15,12,9,16
Half-Elf,Wizard,13,9,7,11,12,8
Dragonborn,Monk,15,12,10,13,14,16
Elf,Paladin,16,14,13,12,13,16
Half-Orc,Bard,10,14,9,9,11,13
Tiefling,Barbarian,18,13,17,14,13,12
Dwarf,Barbarian,18,14,13,16,14,13
Gnome,Warlock,11,11,14,17,11,11
Tiefling,Barbarian,15,16,15,16,12,12
Gnome,Bard,12,8,15,14,16,12
Gnome,Barbarian,9,15,14,14,8,11
Gnome,Wizard,11,12,13,11,11,15
Half-Elf,Barbarian,10,10,14,12,11,15
Human,Fighter,14,14,15,9,17,10
Elf,Fighter,13,6,13,15,13,16
Elf,Wizard,7,14,17,10,17,16
Halfling,Cleric,18,18,13,15,11,9
Human,Monk,14,16,12,11,12,13
Elf,Fighter,13,12,8,8,13,15
Elf,Barbarian,17,11,17,12,7,11
Tiefling,Fighter,14,15,14,12,11,10
Dragonborn,Monk,14,14,9,15,12,12
Half-Orc,Sorcerer,8,8,8,17,9,12
Dwarf,Barbarian,11,14,15,16,17,9
Half-Elf,Barbarian,15,15,13,13,9,15
Half-Elf,Warlock,8,13,12,11,7,15
Tiefling,Ranger,18,6,16,12,12,17
Dragonborn,Rogue,11,12,11,10,10,14
Elf,Sorcerer,12,11,13,12,13,14
Dragonborn,Barbarian,14,17,11,15,7,13
Half-Orc,Fighter,12,14,12,10,9,14
Half-Orc,Warlock,12,13,13,12,18,13
Human,Fighter,11,9,11,8,10,14
Gnome,Warlock,9,14,12,13,13,13
Halfling,Druid,16,18,12,13,15,15
Tiefling,Paladin,12,6,15,9,17,11
Human,Barbarian,12,15,12,8,9,12
Human,Cleric,18,14,6,12,8,9
Half-Elf,Druid,11,11,12,14,13,16
Human,Ranger,13,17,8,12,15,13
Tiefling,Sorcerer,16,10,11,14,13,15
Gnome,Warlock,9,12,10,7,16,13
Gnome,Ranger,11,14,9,15,13,10
Human,Rogue,8,14,16,18,9,12
Human,Paladin,14,9,7,9,12,9
Half-Orc,Fighter,15,11,8,17,9,13
Half-Orc,Warlock,18,14,13,16,8,14
Gnome,Fighter,10,16,15,13,15,13
Gnome,Bard,15,14,10,14,9,11
Gnome,Sorcerer,12,10,12,13,6,12
Halfling,Warlock,8,14,12,17,13,13
Half-Orc,Fighter,13,15,16,11,10,12
Halfling,Rogue,11,13,13,12,12,9
Human,Warlock,15,12,17,13,15,14
Tiefling,Cleric,16,12,11,14,11,10
Dwarf,Barbarian,8,12,11,10,11,14
Half-Orc,Sorcerer,10,10,13,13,18,15
Halfling,Druid,12,9,12,13,8,10
Half-Elf,Monk,7,15,15,14,16,13
Halfling,Ranger,15,12,14,12,10,11
Half-Elf,Barbarian,14,9,11,15,14,7
Dwarf,Wizard,14,11,13,11,11,14
Halfling,Rogue,10,12,5,6,13,13
Dwarf,Druid,18,12,11,16,11,12
Half-Orc,Barbarian,13,15,11,7,7,12
Half-Elf,Fighter,18,12,12,6,12,14
Half-Orc,Rogue,13,15,8,8,15,11
Dwarf,Fighter,13,18,12,13,14,15
Gnome,Warlock,12,15,15,16,10,8
Human,Cleric,7,8,11,12,11,17
Halfling,Druid,11,17,14,7,13,14
Half-Orc,Wizard,13,12,10,10,14,17
Tiefling,Barbarian,16,10,9,11,14,14
Gnome,Paladin,11,17,17,9,18,16
Dwarf,Monk,10,9,14,13,6,14
Gnome,Cleric,12,16,14,7,12,12
Human,Fighter,12,11,15,11,12,11
Elf,Ranger,10,16,13,18,7,14
Elf,Wizard,12,11,6,13,12,12
Gnome,Ranger,13,12,10,13,16,8
Half-Elf,Warlock,15,13,3,15,10,15
Gnome,Bard,8,15,14,8,17,14
Tiefling,Barbarian,17,9,10,11,13,15
Human,Rogue,12,13,14,12,4,8
Dwarf,Rogue,11,16,16,15,17,16
Half-Orc,Wizard,12,12,13,13,11,13
Elf,Ranger,13,14,7,13,14,12
Gnome,Paladin,11,16,17,12,6,13
Elf,Warlock,14,17,10,14,11,13
Halfling,Rogue,15,12,11,17,13,9
Half-Elf,Fighter,18,12,6,17,8,13
Human,Bard,14,14,14,15,14,8
Half-Elf,Cleric,15,13,17,9,11,12
Dragonborn,Rogue,15,7,14,14,13,11
Human,Monk,16,12,16,9,13,9
Human,Ranger,12,14,16,10,9,11
Human,Ranger,13,9,14,9,15,17
Half-Elf,Monk,16,12,11,14,15,15
Dragonborn,Paladin,15,13,13,14,9,17
Dwarf,Druid,13,14,14,13,12,16
Half-Orc,Bard,5,13,17,12,13,15
Elf,Monk,10,10,13,10,13,13
Human,Barbarian,13,12,13,12,10,14
Human,Paladin,9,6,8,14,14,13
Elf,Bard,9,11,9,13,13,14
Tiefling,Monk,17,15,12,12,12,11
Dragonborn,Rogue,15,15,11,17,14,14
Dragonborn,Sorcerer,14,17,14,16,9,15
Human,Fighter,9,7,15,7,14,16
Human,Druid,16,13,12,10,15,13
Dragonborn,Bard,10,17,16,18,14,12
Elf,Ranger,15,12,17,16,17,14
Dwarf,Bard,8,18,16,11,10,14
Dwarf,Bard,12,16,9,14,11,8
Elf,Monk,15,9,15,11,17,16
Half-Orc,Paladin,6,12,11,11,14,9
Halfling,Paladin,14,15,15,8,17,11
Gnome,Warlock,17,16,16,18,15,9
Half-Orc,Monk,12,17,15,13,9,16
Tiefling,Fighter,16,12,13,13,11,12
Elf,Fighter,10,14,13,14,13,14
Human,Sorcerer,14,13,9,12,14,9
Dragonborn,Ranger,17,11,8,11,16,13
Elf,Warlock,12,12,11,15,13,12
Half-Elf,Bard,13,5,13,4,9,14
Half-Orc,Cleric,16,11,9,9,16,15
Gnome,Barbarian,12,15,15,14,13,13
Gnome,Sorcerer,12,15,15,13,14,10
Gnome,Ranger,10,16,10,7,14,16
Dragonborn,Cleric,12,13,14,11,14,16
Tiefling,Paladin,11,17,15,15,9,9
Dragonborn,Rogue,13,12,12,15,12,12
Human,Druid,11,15,11,14,14,11
Half-Elf,Paladin,15,14,18,12,11,11
Gnome,Warlock,10,13,11,12,15,15
Half-Elf,Rogue,13,11,12,16,13,13
Dragonborn,Fighter,11,11,10,17,13,10
Gnome,Rogue,11,9,15,12,8,12
Human,Fighter,14,12,13,11,7,14
Dwarf,Barbarian,16,13,13,16,13,16
Gnome,Monk,14,14,11,14,14,13
Halfling,Monk,17,12,12,15,11,12
Half-Orc,Paladin,14,14,9,11,12,9
Tiefling,Druid,15,11,10,12,11,10
Dwarf,Wizard,15,14,12,14,11,12
Half-Elf,Bard,10,14,15,14,16,11
Half-Orc,Bard,14,14,17,15,14,13
Halfling,Barbarian,13,13,13,12,10,9
Half-Elf,Sorcerer,16,13,11,12,11,17
Gnome,Sorcerer,6,13,13,10,16,12
Half-Orc,Bard,9,12,8,8,13,15
Half-Elf,Paladin,15,15,14,16,12,9
Human,Rogue,11,18,15,11,16,6
Tiefling,Bard,12,15,13,8,16,18
Tiefling,Bard,14,9,13,9,10,8
Tiefling,Rogue,15,13,12,7,10,14
Human,Monk,10,13,16,14,12,9
Halfling,Druid,11,8,12,14,12,17
Human,Sorcerer,15,14,11,10,9,11
Dwarf,Rogue,14,14,16,15,7,9
Halfling,Bard,16,15,9,11,17,12
Dragonborn,Druid,14,10,16,13,14,9
Half-Orc,Cleric,7,14,11,8,11,15
Dragonborn,Ranger,14,12,9,8,8,11
Human,Ranger,14,13,15,9,14,11
Human,Warlock,15,11,8,9,7,14
Half-Elf,Druid,13,13,11,11,15,14
Dragonborn,Warlock,14,13,11,13,17,8
Dwarf,Fighter,10,13,11,10,14,12
Gnome,Wizard,12,15,10,15,14,13
Half-Orc,Sorcerer,10,14,10,16,8,9
Gnome,Warlock,13,16,13,12,16,16
Gnome,Bard,9,10,15,9,10,15
Human,Monk,13,7,14,11,7,10
Half-Orc,Fighter,14,16,9,13,15,14
Half-Elf,Cleric,12,11,13,13,9,11
Half-Elf,Bard,13,11,17,11,16,8
Human,Wizard,7,17,9,5,10,13
Human,Bard,14,10,15,15,13,14
Human,Rogue,15,17,17,17,16,11
Gnome,Monk,8,11,13,13,12,13
Tiefling,Fighter,16,14,12,15,13,14
Human,Rogue,10,7,14,9,15,14
Half-Elf,Ranger,18,14,14,11,13,9
Dragonborn,Paladin,10,13,8,7,12,14
Tiefling,Warlock,17,11,13,14,13,7
Dwarf,Warlock,16,13,13,12,13,14
Elf,Paladin,13,13,15,12,13,16
Human,Barbarian,11,13,10,13,10,8
Gnome,Fighter,13,14,11,12,15,16
Gnome,Fighter,15,11,8,11,11,10
Gnome,Bard,9,8,11,14,15,10
Elf,Sorcerer,10,13,10,16,8,7
Tiefling,Warlock,11,12,12,16,15,16
Dragonborn,Cleric,9,10,10,13,10,12
Dragonborn,Warlock,15,12,15,11,8,13
Half-Orc,Wizard,11,16,9,12,11,11
Half-Orc,Monk,15,9,12,17,13,15
Elf,Rogue,15,13,12,11,14,15
Half-Orc,Warlock,14,14,6,12,12,10
Gnome,Ranger,13,10,11,13,6,14
Tiefling,Paladin,15,15,16,12,13,13
Half-Orc,Warlock,12,13,15,13,9,12
Tiefling,Barbarian,12,13,11,12,13,10
Tiefling,Rogue,12,13,8,15,12,18
Dragonborn,Sorcerer,9,16,8,11,13,12
Half-Elf,Warlock,10,11,10,10,17,16
Halfling,Wizard,8,13,16,8,15,13
Elf,Bard,14,15,8,15,9,16
Half-Orc,Sorcerer,14,10,16,14,5,6
Elf,Bard,14,13,14,10,10,11
Tiefling,Druid,13,15,17,12,12,10
Dragonborn,Sorcerer,15,13,11,16,17,10
Tiefling,Paladin,5,13,13,14,11,9
Half-Orc,Rogue,7,5,10,18,12,11
Half-Elf,Ranger,13,15,8,13,17,12
Dragonborn,Wizard,9,11,11,17,13,12
Elf,Bard,16,14,10,14,12,12
Half-Elf,Fighter,6,15,13,10,15,9
Elf,Wizard,8,13,15,13,10,9
Gnome,Rogue,16,14,13,16,15,11
Halfling,Fighter,16,12,17,15,15,13
Dragonborn,Druid,11,11,12,15,10,12
Dragonborn,Rogue,14,14,17,9,12,12
Human,Cleric,12,15,13,14,15,18
Tiefling,Paladin,16,11,12,11,13,14
Half-Orc,Sorcerer,12,13,11,14,9,10
Dragonborn,Bard,12,15,12,8,15,14
Elf,Wizard,12,16,8,12,11,15
Gnome,Druid,14,14,14,15,12,11
