razza,classe,str,dex,con,int,wis,cha
Human,Rogue,14,14,13,13,12,10
Halfling,Druid,16,9,9,12,7,12
Tiefling,Wizard,15,18,7,11,8,17
Halfling,Fighter,12,10,8,13,11,9
Halfling,Rogue,9,15,13,17,9,16
Dwarf,Cleric,13,8,11,12,10,13
Halfling,Sorcerer,10,17,11,15,13,11
Dwarf,Wizard,12,17,4,13,10,15
Gnome,Monk,10,14,17,12,13,10
Half-Elf,Cleric,13,17,9,11,14,6
Half-Elf,Barbarian,12,17,11,17,11,12
Half-Elf,Barbarian,11,12,16,16,15,14
Human,Wizard,10,11,12,11,14,10
Dragonborn,Rogue,9,13,14,7,13,10
Dwarf,Rogue,16,12,15,12,16,15
Half-Elf,Rogue,10,7,8,11,14,9
Half-Orc,Barbarian,16,15,13,14,8,10
Tiefling,Barbarian,13,4,14,12,9,11
Gnome,Ranger,13,10,10,8,16,11
Half-Orc,Barbarian,16,15,16,17,13,9
Tiefling,Sorcerer,12,14,18,13,10,12
Dwarf,Wizard,12,14,8,14,12,16
Halfling,Bard,12,9,10,16,14,7
Halfling,Cleric,8,8,11,11,11,16
Half-Orc,Ranger,17,14,15,14,11,4
Dragonborn,Wizard,8,12,7,15,9,13
Tiefling,Ranger,12,6,12,11,10,9
Half-Orc,Rogue,14,10,15,14,18,14
Half-Orc,Cleric,13,7,10,15,10,9
Elf,Sorcerer,11,11,9,10,11,14
Gnome,Warlock,13,16,15,14,10,17
Elf,Cleric,9,6,11,15,6,15
Gnome,Wizard,15,13,10,7,10,10
Dwarf,Ranger,12,13,5,17,16,12
Half-Elf,Sorcerer,13,15,16,10,13,16
Tiefling,Warlock,12,15,9,15,9,11
Dwarf,Ranger,12,11,8,13,18,12
Halfling,Wizard,11,9,16,7,15,12
Gnome,Monk,8,15,15,10,12,9
Dragonborn,Sorcerer,12,5,10,14,9,14
Half-Elf,Warlock,13,14,7,17,15,8
Gnome,Cleric,17,14,14,16,10,16
Tiefling,Sorcerer,15,12,15,12,12,14
Elf,Bard,7,17,11,7,10,18
Halfling,Barbarian,13,12,12,8,12,15
Human,Druid,11,13,16,10,16,13
Halfling,Cleric,11,5,11,13,5,7
Halfling,Cleric,10,7,16,12,7,12
Elf,Cleric,13,9,15,13,14,8
Tiefling,Sorcerer,14,13,9,10,13,9
Dragonborn,Barbarian,13,16,17,13,14,10
Elf,Barbarian,17,11,10,12,11,17
Half-Orc,Rogue,16,14,10,12,15,10
Dwarf,Monk,16,10,18,13,12,16
Half-Orc,Monk,17,17,9,11,17,13
Dwarf,Druid,9,15,12,11,13,14
Half-Elf,Fighter,13,12,8,13,9,12
Human,Sorcerer,9,14,11,14,13,13
Tiefling,Fighter,16,11,9,15,12,15
Gnome,Sorcerer,8,13,11,10,14,12
Tiefling,Sorcerer,7,15,11,15,16,11
Tiefling,Paladin,14,11,15,17,12,11
Gnome,Druid,11,15,10,14,16,11
Half-Orc,Fighter,9,13,5,9,12,13
Tiefling,Druid,10,7,9,12,12,13
Half-Orc,Bard,13,15,14,9,13,12
Halfling,Sorcerer,8,14,13,15,17,8
Half-Elf,Fighter,14,8,12,7,17,16
Gnome,Sorcerer,8,15,13,11,10,14
Human,Paladin,16,12,16,14,9,9
Halfling,Monk,11,12,8,11,18,13
Half-Orc,Sorcerer,11,16,11,11,13,14
Human,Ranger,16,15,11,11,11,11
Dragonborn,Rogue,13,14,4,13,12,8
Human,Fighter,14,14,16,13,12,11
Dragonborn,Monk,18,16,11,13,15,13
Tiefling,Ranger,13,11,15,15,12,11
Gnome,Druid,12,18,12,15,8,9
Human,Paladin,13,15,9,14,15,9
Dragonborn,Monk,10,13,13,14,5,10
Gnome,Barbarian,9,12,8,17,11,16
Dragonborn,Wizard,14,8,16,8,11,5
Elf,Fighter,15,14,13,13,15,15
Half-Orc,Druid,7,6,13,13,13,12
Halfling,Warlock,9,14,12,8,10,10
Tiefling,Monk,15,12,11,9,15,11
Human,Ranger,11,10,9,15,12,14
Half-Orc,Cleric,10,18,14,6,15,16
Half-Elf,Cleric,16,11,13,9,16,10
Halfling,Warlock,11,15,12,16,11,12
Tiefling,Wizard,9,7,14,13,10,15
Human,Rogue,16,12,14,14,11,15
Human,Warlock,17,13,13,11,10,12
Dwarf,Rogue,14,15,13,11,12,16
Tiefling,Druid,9,18,10,12,14,12
Dwarf,Barbarian,13,8,10,7,13,12
Dragonborn,Sorcerer,15,15,14,8,16,15
Tiefling,Fighter,14,16,13,12,14,9
Half-Orc,Druid,14,8,16,15,10,15
Dragonborn,Wizard,8,13,16,11,11,15
Dragonborn,Sorcerer,9,16,8,8,15,14
Human,Ranger,10,13,13,9,16,12
Elf,Barbarian,11,10,7,9,12,11
Dragonborn,Cleric,11,14,13,12,15,12
Elf,Barbarian,8,14,16,10,16,16
Gnome,Fighter,12,11,11,11,14,10
Dwarf,Monk,11,14,7,12,12,12
Elf,Fighter,13,12,14,14,10,17
Half-Orc,Monk,14,14,13,12,10,17
Tiefling,Monk,15,14,13,12,11,14
Gnome,Paladin,11,9,8,10,15,17
Half-Elf,Barbarian,10,12,13,9,10,15
Dwarf,Warlock,15,11,13,16,5,15
Half-Elf,Bard,11,15,8,17,10,11
Dragonborn,Druid,12,8,14,6,12,11
Dwarf,Rogue,13,15,13,11,13,7
Elf,Wizard,11,10,16,15,15,13
Half-Elf,Wizard,11,9,8,15,6,17
Elf,Sorcerer,9,10,14,13,12,11
Human,Warlock,9,10,12,12,11,14
Human,Warlock,14,11,8,9,9,16
Half-Elf,Cleric,8,7,17,12,12,9
Gnome,Rogue,11,5,10,9,12,13
Dragonborn,Fighter,12,13,13,12,15,15
Dwarf,Bard,11,18,7,16,17,14
Human,Paladin,12,12,14,15,14,7
Half-Orc,Wizard,12,8,10,16,14,14
Gnome,Paladin,9,10,10,12,14,8
Half-Orc,Fighter,13,16,13,13,16,13
Human,Wizard,11,9,12,16,15,9
Dragonborn,Bard,7,11,10,11,15,14
Halfling,Rogue,10,11,17,8,12,12
Dwarf,Fighter,10,14,11,14,8,11
Tiefling,Cleric,10,16,8,14,6,9
Human,Warlock,9,13,9,11,9,11
Dragonborn,Barbarian,15,15,14,12,6,17
Dragonborn,Wizard,8,12,8,8,12,13
Elf,Ranger,14,17,15,15,14,15
Elf,Ranger,12,12,17,16,7,10
Half-Elf,Rogue,14,15,10,7,10,15
Half-Orc,Cleric,12,14,10,10,9,16
Halfling,Rogue,12,16,17,4,13,13
Tiefling,Ranger,11,16,16,12,14,14
Tiefling,Monk,16,6,10,10,8,16
Dwarf,Barbarian,13,15,12,14,10,13
Dwarf,Monk,16,12,11,16,8,8
Halfling,Druid,13,14,11,11,12,13
Dragonborn,Ranger,10,14,13,9,12,9
Halfling,Wizard,12,11,12,14,7,10
Half-Orc,Bard,15,12,12,11,11,13
Half-Orc,Monk,14,8,15,10,18,9
Gnome,Wizard,12,14,10,8,13,14
Dwarf,Druid,3,11,12,10,10,12
Halfling,Paladin,15,12,16,13,15,12
Half-Orc,Bard,10,12,11,10,10,13
Human,Barbarian,10,14,17,13,12,9
Tiefling,Monk,16,18,15,10,14,15
Human,Fighter,10,12,8,8,11,13
Half-Orc,Bard,18,12,10,14,11,8
Tiefling,Barbarian,14,11,14,11,16,12
Half-Elf,Bard,12,12,14,13,8,15
Human,Warlock,5,18,11,6,10,14
Dragonborn,Paladin,12,15,8,7,8,12
Halfling,Druid,8,16,13,8,12,16
Gnome,Monk,6,14,10,7,13,8
Elf,Druid,10,13,9,10,14,14
Halfling,Bard,15,11,13,10,15,11
Tiefling,Fighter,11,15,8,11,13,11
Human,Ranger,11,14,17,13,6,10
Gnome,Rogue,12,10,15,11,8,10
Halfling,Druid,12,9,11,10,14,11
Dwarf,Sorcerer,12,9,13,11,11,8
Dragonborn,Monk,16,6,10,7,10,16
Halfling,Sorcerer,14,6,11,14,16,11
Tiefling,Cleric,10,12,13,6,13,10
Elf,Paladin,18,15,15,13,13,15
Dragonborn,Bard,15,10,11,9,11,9
Human,Cleric,15,15,5,10,12,18
Half-Orc,Rogue,12,8,15,14,14,13
Halfling,Barbarian,9,14,9,8,9,13
Dragonborn,Cleric,13,14,13,12,13,15
Half-Orc,Sorcerer,11,11,15,11,11,14
Half-Elf,Paladin,10,8,14,15,12,16
Half-Orc,Rogue,14,16,10,9,6,11
Half-Orc,Warlock,11,9,12,15,11,12
Half-Orc,Wizard,14,15,13,9,12,12
Dragonborn,Cleric,10,11,12,13,10,14
Halfling,Paladin,14,16,10,12,7,7
Half-Elf,Druid,10,10,13,13,12,14
Tiefling,Cleric,10,14,13,14,10,13
Elf,Rogue,14,13,15,13,12,16
Half-Orc,Cleric,11,14,10,12,14,15
Dwarf,Barbarian,8,10,6,14,14,6
Human,Sorcerer,10,14,14,12,15,9
Elf,Fighter,10,10,12,10,16,10
Human,Warlock,11,13,11,12,17,16
Dragonborn,Sorcerer,9,12,10,7,15,14
Dwarf,Cleric,10,15,11,9,14,11
Gnome,Druid,13,8,16,7,9,11
Elf,Rogue,13,16,13,11,17,13
Tiefling,Druid,12,16,12,14,8,10
Dragonborn,Paladin,10,10,11,12,8,14
Dragonborn,Barbarian,11,16,15,16,11,11
Half-Elf,Fighter,17,17,13,13,9,13
Gnome,Monk,14,13,16,13,15,10
Halfling,Druid,15,15,16,13,15,12
Human,Rogue,11,12,13,15,12,12
Dragonborn,Paladin,10,17,11,15,11,11
Half-Elf,Druid,15,10,11,10,15,15
Elf,Bard,12,15,11,14,17,16
Dragonborn,Barbarian,11,17,12,14,14,10
Half-Orc,Druid,13,7,11,10,10,13
Human,Ranger,17,11,11,13,5,6
Half-Orc,Cleric,11,8,14,13,4,17
Elf,Bard,12,15,14,14,13,10
Dragonborn,Barbarian,11,6,6,10,12,7
Half-Elf,Sorcerer,16,10,12,11,11,14
Dwarf,Bard,11,15,15,12,9,10
Human,Warlock,10,8,12,12,15,15
Half-Elf,Warlock,13,12,9,13,9,14
Half-Elf,Bard,14,12,11,13,17,12
Elf,Fighter,18,11,18,16,7,14
Halfling,Ranger,17,13,10,8,15,12
Dragonborn,Barbarian,11,11,17,14,14,12
Half-Elf,Druid,16,13,10,12,11,12
Half-Elf,Barbarian,12,9,14,10,15,9
Gnome,Druid,13,16,15,14,5,13
Half-Elf,Monk,8,12,12,15,8,11
Half-Orc,Barbarian,12,10,14,11,8,12
Human,Druid,14,15,5,13,13,12
Half-Orc,Rogue,15,13,11,12,13,10
Half-Elf,Fighter,13,8,13,12,18,12
Human,Barbarian,11,11,13,12,11,13
Half-Elf,Fighter,12,15,17,11,5,14
Dragonborn,Wizard,15,13,12,18,12,11
Half-Orc,Warlock,9,7,15,10,16,8
Dragonborn,Cleric,14,14,14,12,14,16
Tiefling,Monk,11,12,12,11,12,13
Dwarf,Barbarian,16,10,15,7,16,7
Tiefling,Monk,10,12,13,12,12,13
Tiefling,Sorcerer,13,12,12,9,8,11
Gnome,Bard,13,14,16,14,15,8
Gnome,Fighter,17,14,10,17,10,11
Gnome,Cleric,7,10,16,9,6,11
Tiefling,Bard,16,8,7,11,12,18
Dragonborn,Rogue,11,10,9,10,9,12
Half-Orc,Paladin,15,12,5,14,13,16
Dwarf,Bard,10,11,14,10,10,13
Half-Orc,Wizard,17,15,15,16,17,10
Half-Elf,Sorcerer,12,12,16,13,5,15
Tiefling,Rogue,8,16,16,9,8,6
Dwarf,Monk,12,13,7,12,10,13
Dwarf,Rogue,12,12,13,7,15,11
Dwarf,Paladin,10,7,13,16,14,13
Half-Elf,Wizard,12,13,10,15,11,14
Half-Elf,Sorcerer,14,14,9,13,16,12
Gnome,Sorcerer,15,14,9,12,17,7
Dragonborn,Sorcerer,10,16,8,10,15,11
Half-Orc,Warlock,10,13,13,9,9,7
Dwarf,Rogue,17,10,11,8,13,7
Gnome,Rogue,11,11,9,12,11,17
Elf,Druid,10,9,14,13,15,10
Elf,Cleric,12,12,16,6,14,9
Human,Monk,17,12,8,9,15,7
Human,Ranger,14,12,17,10,13,13
Half-Orc,Fighter,13,10,11,11,12,15
Halfling,Fighter,12,13,10,6,17,7
Halfling,Druid,10,14,17,14,8,15
Halfling,Cleric,13,10,7,14,9,16
Half-Elf,Sorcerer,13,13,8,11,13,13
Elf,Wizard,16,11,15,12,12,8
Elf,Fighter,13,13,12,13,14,12
Gnome,Barbarian,12,11,11,10,15,8
Half-Elf,Cleric,10,10,9,5,14,17
Elf,Wizard,15,7,13,13,15,12
Dwarf,Fighter,8,5,14,12,10,15
Gnome,Warlock,16,10,10,13,16,13
Dragonborn,Monk,15,14,17,11,8,15
Halfling,Rogue,11,9,7,14,8,18
Halfling,Ranger,11,13,16,18,10,11
Half-Orc,Warlock,12,8,16,9,10,10
Half-Elf,Monk,9,12,13,11,13,14
Half-Orc,Sorcerer,17,13,18,16,14,15
Human,Bard,11,12,13,17,6,15
Half-Elf,Ranger,18,16,16,16,11,10
Dwarf,Monk,9,12,12,7,9,10
Human,Ranger,10,13,14,12,14,15
Halfling,Ranger,14,9,18,11,15,12
Elf,Fighter,13,10,15,11,11,13
Half-Orc,Warlock,13,10,11,15,16,13
Dragonborn,Sorcerer,14,9,12,15,6,11
Dwarf,Sorcerer,4,15,10,10,12,13
Human,Bard,12,10,13,10,10,11
Elf,Paladin,9,15,6,15,8,10
Tiefling,Paladin,15,12,14,12,15,12
Dwarf,Barbarian,17,11,15,7,13,12
Human,Druid,8,14,15,10,16,16
Halfling,Sorcerer,11,10,13,13,12,14
Gnome,Wizard,14,11,10,14,12,15
Half-Orc,Paladin,7,7,13,11,12,13
Half-Elf,Ranger,12,10,8,10,12,11
Halfling,Paladin,12,15,13,10,14,5
Gnome,Monk,15,17,10,9,14,14
Gnome,Monk,11,14,11,11,12,12
Elf,Barbarian,12,11,15,11,13,14
Half-Orc,Monk,12,13,16,15,13,10
Gnome,Warlock,14,15,12,11,17,17
Human,Monk,11,13,13,13,11,13
Gnome,Monk,8,9,16,9,15,14
Dragonborn,Barbarian,15,16,10,17,14,14
Dragonborn,Bard,12,17,12,18,11,13
Halfling,Cleric,16,12,10,8,12,10
Halfling,Fighter,13,11,10,15,16,12
Human,Rogue,10,16,11,13,12,14
Human,Monk,14,12,17,11,13,13
Half-Orc,Barbarian,12,10,7,17,10,15
Dragonborn,Wizard,13,15,11,15,9,14
Tiefling,Ranger,14,14,11,8,14,10
Halfling,Fighter,13,10,13,13,13,12
Elf,Warlock,9,15,11,11,17,11
Half-Orc,Monk,13,15,8,10,13,16
Dwarf,Ranger,12,12,13,13,10,10
Halfling,Cleric,17,9,7,9,15,12
Human,Wizard,15,11,14,10,16,8
Tiefling,Sorcerer,8,12,6,13,12,12
Half-Elf,Paladin,4,8,9,17,14,12
Dragonborn,Fighter,16,14,15,17,15,8
Human,Warlock,15,16,11,9,14,17
Halfling,Cleric,12,15,15,12,12,12
Dwarf,Warlock,5,12,15,10,7,17
Dwarf,Warlock,10,12,11,7,15,8
Gnome,Bard,13,11,15,10,12,11
Gnome,Fighter,14,9,8,13,10,14
Human,Wizard,18,11,13,14,11,7
Half-Elf,Monk,13,11,17,17,5,7
Half-Orc,Fighter,17,15,15,16,15,12
Half-Orc,Rogue,10,13,11,14,11,12
Halfling,Wizard,12,14,13,11,13,10
Dragonborn,Druid,12,11,18,12,13,13
Half-Elf,Wizard,15,9,7,13,16,16
Halfling,Barbarian,13,9,6,16,16,10
Dwarf,Cleric,14,14,14,16,8,12
Half-Elf,Paladin,9,7,13,13,3,11
Half-Elf,Rogue,17,15,14,12,9,8
Half-Orc,Rogue,15,14,16,14,12,9
Half-Orc,Fighter,6,13,9,7,17,17
Half-Orc,Rogue,14,13,13,9,12,6
Tiefling,Wizard,11,13,16,12,9,12
Gnome,Monk,13,17,16,11,11,11
Elf,Druid,13,5,12,13,15,14
Half-Orc,Barbarian,10,12,12,16,12,13
Half-Orc,Barbarian,14,9,11,15,12,12
Tiefling,Monk,8,14,16,12,12,16
Gnome,Sorcerer,6,12,15,15,9,10
Half-Elf,Warlock,18,10,15,16,11,15
Gnome,Sorcerer,12,10,8,15,12,11
Elf,Fighter,10,10,9,17,16,11
Halfling,Bard,12,10,17,11,16,9
Tiefling,Barbarian,17,12,16,13,10,13
Human,Paladin,15,13,13,6,16,12
Gnome,Cleric,17,12,13,10,9,11
Halfling,Cleric,14,15,13,13,16,11
Elf,Barbarian,16,8,11,16,10,14
Half-Orc,Fighter,11,15,15,10,10,15
Dragonborn,Druid,9,13,14,13,6,9
Elf,Fighter,17,7,16,15,18,9
Halfling,Monk,8,13,10,11,13,6
Dragonborn,Wizard,12,14,13,17,12,12
Dwarf,Ranger,9,15,13,18,13,17
Elf,Paladin,12,15,14,14,12,8
Dwarf,Wizard,16,13,15,9,14,14
Dragonborn,Monk,12,15,7,4,10,8
Elf,Cleric,10,16,9,7,14,7
Half-Orc,Wizard,12,11,7,11,11,10
Dragonborn,Ranger,11,14,14,12,11,13
Gnome,Warlock,7,14,13,13,12,13
Tiefling,Cleric,13,16,16,12,11,11
Dwarf,Wizard,14,8,8,7,12,12
Half-Orc,Wizard,12,6,13,11,11,8
Dwarf,Rogue,13,11,17,15,12,10
Gnome,Paladin,11,15,14,7,16,16
Elf,Wizard,11,15,15,9,13,13
Halfling,Monk,14,11,12,11,15,12
Elf,Wizard,13,12,10,15,16,16
Elf,Sorcerer,11,9,17,10,11,14
Halfling,Bard,12,7,13,13,15,13
Dwarf,Druid,15,9,16,7,11,14
Half-Orc,Paladin,8,16,10,13,10,16
Dragonborn,Sorcerer,12,10,12,10,17,11
Dwarf,Paladin,8,14,13,11,12,12
Dwarf,Rogue,12,14,12,14,15,9
Dragonborn,Warlock,13,17,12,8,13,7
Half-Orc,Fighter,11,17,6,9,9,17
Half-Elf,Monk,9,12,12,10,16,8
Elf,Druid,11,5,9,18,7,12
Half-Orc,Sorcerer,17,15,15,8,10,14
Dragonborn,Warlock,15,7,11,14,12,11
Half-Orc,Rogue,10,9,13,11,12,5
Dwarf,Barbarian,14,11,8,7,11,9
Dwarf,Monk,12,17,15,10,6,9
Halfling,Ranger,17,10,15,12,9,13
Elf,Warlock,8,13,12,7,9,14
Halfling,Druid,15,14,15,15,16,12
Gnome,Fighter,13,11,12,10,13,15
Gnome,Monk,15,13,9,11,15,12
Tiefling,Wizard,13,13,15,15,10,13
Elf,Ranger,8,17,12,15,10,11
Halfling,Ranger,11,14,13,13,14,11
Dwarf,Druid,6,15,8,10,15,17
Tiefling,Bard,14,10,16,9,14,11
Half-Elf,Wizard,13,15,13,17,16,15
Dragonborn,Ranger,11,10,7,13,11,17
Dragonborn,Druid,14,8,10,8,11,9
Gnome,Sorcerer,8,14,15,10,17,16
Halfling,Rogue,15,6,15,9,12,9
Human,Cleric,12,18,13,18,13,12
Half-Elf,Sorcerer,15,16,15,6,13,8
Halfling,Ranger,14,10,16,13,15,15
Half-Orc,Ranger,17,10,15,17,10,5
Human,Wizard,12,10,14,16,16,9
Dwarf,Rogue,14,8,8,11,6,11
Gnome,Ranger,15,4,17,12,11,15
Dwarf,Warlock,11,17,8,18,11,15
Elf,Warlock,15,11,13,14,7,13
Dwarf,Bard,15,12,14,14,12,15
Human,Monk,15,15,6,6,9,13
Half-Elf,Wizard,11,18,12,15,17,13
Human,Fighter,16,16,12,12,9,11
Elf,Ranger,10,16,11,15,12,8
Half-Elf,Barbarian,8,11,15,14,16,14
Half-Elf,Paladin,13,13,14,13,15,9
Half-Orc,Paladin,12,16,13,16,13,8
Gnome,Paladin,14,11,12,12,16,10
Halfling,Fighter,14,10,14,13,5,9
Dwarf,Monk,9,10,11,14,17,16
Tiefling,Druid,15,8,9,17,11,7
Halfling,Sorcerer,11,15,12,17,14,7
Gnome,Sorcerer,7,12,5,14,11,15
Gnome,Monk,10,12,10,12,11,8
Dragonborn,Bard,9,14,14,17,17,14
Elf,Paladin,14,9,10,15,9,8
Halfling,Monk,13,14,12,10,15,8
Half-Elf,Barbarian,8,14,13,11,15,10
Half-Elf,Ranger,14,13,14,12,15,15
Human,Rogue,5,11,12,16,6,13
Gnome,Cleric,6,12,17,16,11,6
Half-Elf,Rogue,12,13,8,10,17,18
Dragonborn,Paladin,12,7,13,14,11,9
Human,Druid,11,10,13,12,15,13
Dwarf,Wizard,12,13,16,14,16,12
Tiefling,Druid,16,13,11,17,15,11
Tiefling,Bard,10,11,14,15,10,11
Tiefling,Barbarian,15,17,9,14,9,10
Elf,Sorcerer,7,13,17,10,10,11
Human,Barbarian,9,15,14,13,11,16
Tiefling,Paladin,14,8,11,12,14,9
Dragonborn,Sorcerer,17,12,11,11,11,11
Half-Orc,Druid,14,9,12,13,13,8
Half-Orc,Bard,14,15,13,16,13,14
Half-Elf,Paladin,12,17,17,13,16,8
Tiefling,Rogue,9,11,13,10,12,10
Halfling,Ranger,12,14,10,11,17,10
Half-Elf,Monk,11,15,8,18,7,14
Elf,Ranger,14,18,7,15,11,10
Halfling,Monk,14,12,8,11,14,13
Tiefling,Wizard,14,17,13,14,6,11
Dwarf,Barbarian,14,7,11,14,14,8
Gnome,Paladin,14,13,12,15,8,17
Human,Wizard,17,16,11,13,10,16
Half-Orc,Fighter,9,15,11,10,10,9
Human,Rogue,7,11,12,12,12,10
Halfling,Bard,14,14,10,11,11,10
Tiefling,Warlock,16,16,16,7,13,12
Dwarf,Sorcerer,13,12,13,10,9,14
Dragonborn,Rogue,17,9,6,12,12,16
Human,Monk,17,16,12,12,12,16
Halfling,Druid,13,12,16,8,7,13
Tiefling,Bard,10,13,15,12,10,10
Tiefling,Sorcerer,12,8,12,15,15,8
Half-Orc,Ranger,11,9,15,15,11,15
Elf,Cleric,10,16,5,15,15,10
Half-Elf,Druid,10,7,5,16,4,16
Gnome,Wizard,12,16,12,11,13,15
Half-Elf,Ranger,14,17,18,14,13,17
Halfling,Bard,13,13,11,9,17,14
Dwarf,Bard,13,9,12,10,18,13
Half-Orc,Monk,11,11,5,15,16,14
Half-Orc,Rogue,10,13,9,11,11,11
Tiefling,Druid,7,15,8,8,16,14
Elf,Fighter,16,12,12,11,7,12
Half-Orc,Bard,14,11,12,16,18,17
Tiefling,Ranger,10,13,13,14,14,15
Human,Rogue,17,12,15,13,15,11
Dwarf,Rogue,9,8,10,13,9,12
Half-Orc,Warlock,13,16,14,10,13,14
Tiefling,Sorcerer,15,14,12,11,13,9
Dwarf,Druid,5,8,16,8,15,11
Tiefling,Monk,8,12,13,14,16,14
Tiefling,Barbarian,14,13,9,12,14,10
Human,Barbarian,15,12,10,16,7,11
Halfling,Ranger,7,10,17,12,8,11
